log_Recency,log_Frequency,log_Monetary,log_avg_order_value,log_avg_days_between_orders,log_tenure_days,log_return_rate,log_unique_products,log_unique_months_active,log_last_month_revenue,log_ltv_3m,Customer ID
4.976733742420574,1.0986122886681096,6.134872010402711,3.005435049015376,1.4796263009121098,5.407171771460119,0.0,3.2188758248682006,1.0986122886681096,0.0,5.683001368805979,12987
3.4657359027997265,2.70805020110221,8.40483939075474,5.043789900210879,2.205129756843333,5.575949103146316,0.11441035117774422,2.4849066497880004,2.0794415416798357,0.0,7.6783263565068856,12989
3.6888794541139363,1.0986122886681096,5.6131281063880705,3.6888794541139363,2.987364023883474,5.0369526024136295,0.0,1.6094379124341003,1.0986122886681096,0.0,5.6131281063880705,12990
5.560681631015528,0.6931471805599453,4.54701127181456,2.806889499769771,0.0,5.560681631015528,0.0,1.9459101490553132,0.6931471805599453,0.0,0.0,12992
5.111987788356544,1.0986122886681096,6.080962413552274,2.878441904978787,0.7514160886839212,5.267858159063328,0.0,3.1780538303479458,1.0986122886681096,0.0,6.014741524012475,12993
2.0794415416798357,1.3862943611198906,6.362131149673451,2.919374686666353,1.670062534250535,4.990432586778736,0.08004270767353643,3.332204510175204,1.3862943611198906,5.719590204861714,5.725348252570762,12997
3.295836866004329,1.3862943611198906,6.825546894589419,2.825148455733996,1.3368460857059095,5.236441962829949,0.048009219186360606,4.07753744390572,1.3862943611198906,5.7588386804042795,0.0,12998
5.560681631015528,0.6931471805599453,6.2119044468478775,2.8363393826933896,0.0,5.560681631015528,0.08455738802806306,3.4657359027997265,0.6931471805599453,0.0,0.0,13000
2.639057329615259,2.772588722239781,9.262252324955037,3.0401768856102325,0.386344066661386,5.602118820879701,0.003696861881326142,5.517452896464707,2.302585092994046,6.9665146328556675,8.223050292702219,13001
2.1972245773362196,2.639057329615259,8.360586163902273,2.7275248842771282,0.5981725149342418,5.556828061699537,0.09721935807412645,5.236441962829949,2.1972245773362196,5.732369931508114,7.451090686363799,13004
4.736198448394496,0.6931471805599453,5.171903441692378,2.8291945844612982,0.0,4.736198448394496,0.0,2.4849066497880004,0.6931471805599453,0.0,0.0,13007
5.552959584921617,0.6931471805599453,5.248654321528936,2.9019708937395166,0.0,5.552959584921617,0.19415601444095745,2.4849066497880004,0.6931471805599453,0.0,5.269660657298232,13008
5.332718793265369,0.6931471805599453,5.459585514144159,4.085976312551584,0.0,5.332718793265369,0.0,1.6094379124341003,0.6931471805599453,0.0,0.0,13009
5.209486152841421,0.6931471805599453,5.182457480453501,3.4183822064162563,0.0,5.209486152841421,0.0,1.9459101490553132,0.6931471805599453,0.0,5.0369526024136295,13010
3.8712010109078907,1.0986122886681096,6.6701450886308535,2.9177827440241475,1.0198314108149953,4.844187086458591,0.06062462181643484,3.8066624897703196,1.0986122886681096,0.0,6.262407295555465,13012
3.4965075614664802,2.3978952727983707,8.46289749960411,3.2153869174197176,0.7546671911841493,5.560681631015528,0.0,5.062595033026967,1.9459101490553132,0.0,8.033032218234712,13013
3.4657359027997265,1.3862943611198906,7.548708759911368,3.05324316663699,0.7506042355847325,4.927253685157205,0.04000533461369916,4.543294782270004,1.0986122886681096,0.0,7.203293907711697,13015
4.653960350157523,1.791759469228055,7.289849400767062,2.8490030604631595,0.6233514186244034,5.209486152841421,0.0,4.406719247264253,1.0986122886681096,0.0,6.929624397065665,13018
4.605170185988092,1.6094379124341003,6.66166290628952,3.1219365410164075,1.7479568465696622,5.5909869805108565,0.026668247082161325,3.4965075614664802,1.3862943611198906,0.0,6.109469780298887,13019
4.574710978503383,1.0986122886681096,6.42965495982885,2.825582493074311,1.2676886187120437,5.267858159063328,0.06899287148695145,3.6635616461296463,1.0986122886681096,0.0,0.0,13020
4.110873864173311,1.6094379124341003,7.116126251070476,2.8824792018265653,1.3509549946745818,5.594711379601839,0.05064373281875492,4.02535169073515,1.6094379124341003,0.0,6.948119568771562,13021
4.143134726391533,0.6931471805599453,6.633489471284122,3.0949866848425334,0.0,4.143134726391533,0.0,3.6109179126442243,0.6931471805599453,0.0,0.0,13023
1.6094379124341003,1.0986122886681096,6.32233181950912,2.9408161257392775,1.547562508716013,4.762173934797756,0.0,3.295836866004329,1.0986122886681096,5.733470718358026,0.0,13024
5.583496308781699,0.6931471805599453,5.781946495625555,3.253321843679362,0.0,5.583496308781699,0.0,2.639057329615259,0.6931471805599453,0.0,0.0,13025
3.1354942159291497,1.6094379124341003,6.631632802877041,2.9465920481202637,1.9104454394830306,5.564520407322694,0.02298951822469874,3.2188758248682006,1.6094379124341003,4.124550404279167,0.0,13026
1.9459101490553132,2.3978952727983707,8.899485198557949,5.034677288576494,1.7066804599894791,5.407171771460119,0.03846628082779606,2.0794415416798357,2.0794415416798357,7.5705463395271835,8.006700845440367,13027
4.060443010546419,0.6931471805599453,5.854211953681605,4.476484178360046,0.0,4.060443010546419,0.0,1.6094379124341003,0.6931471805599453,0.0,5.808442745199634,13029
3.258096538021482,1.3862943611198906,7.672003773368138,2.1499444621036585,0.19873458643528477,4.48863636973214,0.0,5.3706380281276624,1.3862943611198906,6.458212883633045,7.045306082939333,13031
5.389071729816501,0.6931471805599453,5.730424405602622,3.954763159104305,0.0,5.389071729816501,0.0,1.9459101490553132,0.6931471805599453,0.0,0.0,13036
2.8903717578961645,2.0794415416798357,7.849000052685696,2.8518361603160742,0.9540310598570021,5.602118820879701,0.05279818556697082,4.919980925828125,1.9459101490553132,5.941565017820552,6.158482092642064,13037
4.77912349311153,1.6094379124341003,6.919417015831408,2.964082104109622,1.2580400255962119,5.54907608489522,0.0,3.6375861597263857,1.6094379124341003,0.0,0.0,13039
3.4657359027997265,1.3862943611198906,6.410306452257785,3.2693788070413077,1.6094379124341003,4.820281565605037,0.0,2.70805020110221,1.0986122886681096,0.0,5.262949222710246,13041
4.890349128221754,1.3862943611198906,7.306256193288668,2.207192844604795,0.5462560607454912,5.58724865840025,0.004987541511039074,5.10594547390058,1.3862943611198906,0.0,0.0,13042
3.295836866004329,2.3978952727983707,8.363710954797698,2.501003550772629,0.42619123862528135,5.459585514144159,0.0051413995004186705,5.793013608384144,2.0794415416798357,6.15226450001169,0.0,13044
3.044522437723423,0.6931471805599453,5.788246164601042,3.060583245873607,0.0,3.044522437723423,0.0,2.833213344056216,0.6931471805599453,5.788246164601042,5.18850250054083,13045
1.6094379124341003,2.5649493574615367,8.42502088333901,3.3032042957368044,0.8917137195382329,5.552959584921617,0.08399997441273836,4.51085950651685,2.1972245773362196,6.790029741672692,6.907635271781561,13047
3.713572066704308,1.6094379124341003,7.531037779569097,2.9495561654890086,0.9954280524328789,5.375278407684165,0.027651531330510053,4.304065093204169,1.6094379124341003,0.0,5.9044895330935745,13048
2.70805020110221,2.4849066497880004,8.230062966668498,2.4768974327847646,0.5270203096859714,5.556828061699537,0.03784235318315998,5.54907608489522,2.1972245773362196,6.4113583918682675,7.911177380646498,13050
4.727387818712341,1.0986122886681096,5.054971107916307,3.6876286722122837,2.662587827025453,5.0369526024136295,0.0,1.6094379124341003,1.0986122886681096,0.0,0.0,13051
4.442651256490317,1.6094379124341003,7.630087405500308,2.557016687404563,0.4692766208531182,5.241747015059643,0.0,4.8283137373023015,1.6094379124341003,0.0,6.570812931876304,13052
5.049856007249537,0.6931471805599453,4.857095538727753,2.141103687365928,0.0,5.049856007249537,0.0,2.8903717578961645,0.6931471805599453,0.0,0.0,13053
4.454347296253507,0.6931471805599453,5.349390636732037,2.487009699984779,0.0,4.454347296253507,0.0,2.9444389791664403,0.6931471805599453,0.0,0.0,13056
4.174387269895637,1.3862943611198906,6.566095610873215,2.9306469362730527,1.278080776479658,5.111987788356544,0.045462374076757336,3.5553480614894135,1.0986122886681096,0.0,0.0,13057
0.6931471805599453,2.0794415416798357,7.55379512861418,2.486817155016648,0.6239466463165628,5.030437921392435,0.016529301951210565,4.976733742420574,1.6094379124341003,6.56108724138243,5.310245937413311,13059
2.70805020110221,0.6931471805599453,5.243861180751978,2.8154087194227095,0.0,2.70805020110221,0.0,2.5649493574615367,0.6931471805599453,5.243861180751978,0.0,13063
4.442651256490317,1.0986122886681096,6.331946590839425,3.1548704948922883,0.9963334395476915,4.836281906951478,0.0,2.995732273553991,1.0986122886681096,0.0,0.0,13064
1.6094379124341003,1.0986122886681096,5.989061662491672,2.907233625116374,1.5040773967762742,4.406719247264253,0.0,3.044522437723423,1.0986122886681096,5.354083144453894,6.489220128778224,13065
0.6931471805599453,2.0794415416798357,7.9060682963336815,2.184449524274951,0.19535577463286155,4.356708826689592,0.005449604767564679,5.493061443340548,1.3862943611198906,6.519840263116858,7.813514751296713,13069
4.820281565605037,1.0986122886681096,5.734634938138965,3.0093886000014765,2.348195604246098,5.58724865840025,0.1053605156578263,2.302585092994046,1.0986122886681096,0.0,5.372960909543803,13070
4.990432586778736,0.6931471805599453,4.869225327808716,2.4654123083002,0.0,4.990432586778736,0.0,2.5649493574615367,0.6931471805599453,0.0,0.0,13071
3.828641396489095,1.6094379124341003,7.229650354603547,3.8824450305890155,2.1442590417563068,5.552959584921617,0.03278982282299087,3.295836866004329,1.6094379124341003,0.0,0.0,13074
4.31748811353631,1.6094379124341003,7.094956577115376,2.3645227347753046,0.9195113465741973,5.572154032177765,0.02298951822469874,4.6443908991413725,1.3862943611198906,0.0,7.02329580208574,13077
2.0794415416798357,3.1780538303479458,9.291942478539635,3.6584777183064827,0.6411175091140828,5.60947179518496,0.07433761964583231,4.418840607796598,2.302585092994046,7.162397497355718,8.708849378007205,13078
4.564348191467836,1.0986122886681096,5.08605193338101,2.937102189102586,1.927891643552635,4.969813299576001,0.09531017980432487,2.1972245773362196,1.0986122886681096,0.0,4.141546163706395,13080
2.0794415416798357,2.4849066497880004,9.936099456306657,3.054812708446947,0.2213790179674431,5.583496308781699,0.03609832017247878,6.089044875446846,2.1972245773362196,7.818092322775927,9.230807484335608,13081
2.5649493574615367,2.302585092994046,8.0183356634261,4.102844284731166,1.7404661748405044,5.529429087511423,0.054067221270275766,3.8066624897703196,1.9459101490553132,5.991914445888347,6.5337888379333435,13082
3.258096538021482,0.6931471805599453,4.8154311114712876,4.130354999745133,0.0,3.258096538021482,0.4054651081081644,1.0986122886681096,0.6931471805599453,4.8154311114712876,0.0,13084
5.365976015021851,1.9459101490553132,7.609961304030429,3.512604098282189,0.6682496289382182,5.60947179518496,0.0,3.5263605246161616,1.0986122886681096,0.0,0.0,13085
5.564520407322694,0.6931471805599453,5.751429128123554,3.0869127256379834,0.0,5.564520407322694,0.0,2.772588722239781,0.6931471805599453,0.0,0.0,13087
2.3978952727983707,4.304065093204169,10.427039057689363,3.4455022248807614,0.19187672056504312,5.605802066295998,0.023367571256112888,5.998936561946683,2.302585092994046,8.585815861053606,10.09109552822921,13089
1.791759469228055,1.6094379124341003,6.977066766372317,2.689738257057258,0.25131442828090605,3.367295829986474,0.0,4.248495242049359,0.6931471805599453,6.977066766372317,8.09308028893559,13090
5.575949103146316,1.0986122886681096,7.589335823170617,4.422848629194137,0.0,5.575949103146316,0.5625269981428811,3.2188758248682006,0.6931471805599453,0.0,0.0,13091
3.091042453358316,1.791759469228055,7.242189726434919,3.069522443112977,1.296565591153761,5.308267697401205,0.11054187439982388,3.7612001156935624,1.791759469228055,5.707774495925738,5.588371623144873,13092
0.6931471805599453,3.367295829986474,10.065971981438764,3.7188779572000703,0.364690677144721,5.598421958998375,0.04909933096738079,4.74493212836325,2.302585092994046,8.10041634616176,10.068348387631032,13093
2.995732273553991,2.772588722239781,8.666710869732865,2.5438058782451156,0.4068137259794579,5.60947179518496,0.021134312073973715,5.564520407322694,2.0794415416798357,6.45808746819424,7.324166921238118,13097
3.4965075614664802,1.3862943611198906,6.388914284453015,2.6958991558789482,1.6739764335716716,5.375278407684165,0.0,3.7376696182833684,1.3862943611198906,0.0,0.0,13101
0.6931471805599453,2.0794415416798357,7.869799187090448,3.3212261000091483,0.7580078147619862,4.762173934797756,0.029270382300113213,4.204692619390966,1.6094379124341003,6.4862065196057435,7.758320652372488,13102
4.718498871295094,0.6931471805599453,4.823019748841191,3.0706851267903916,0.0,4.718498871295094,0.0,1.9459101490553132,0.6931471805599453,0.0,5.838779459442334,13103
4.219507705176107,1.0986122886681096,5.632000001560502,4.036786068360812,3.4258899942525267,5.236441962829949,0.0,1.3862943611198906,1.0986122886681096,0.0,5.809342970316694,13104
4.343805421853684,1.3862943611198906,7.743091887970064,3.431718188981157,1.001985452979038,5.337538079701318,0.0697957619355419,4.219507705176107,1.3862943611198906,0.0,7.256903971611398,13107
4.454347296253507,0.6931471805599453,5.853609535384296,2.779332237889434,0.0,4.454347296253507,0.040821994520255124,3.1780538303479458,0.6931471805599453,0.0,0.0,13109
4.51085950651685,1.6094379124341003,6.855092626398831,2.5416019934645457,1.1863178690872151,5.60947179518496,0.01212136053234481,4.143134726391533,1.6094379124341003,0.0,6.257859140416507,13110
5.53338948872752,0.6931471805599453,5.777280737165245,3.3258749971945356,0.0,5.53338948872752,0.0,2.5649493574615367,0.6931471805599453,0.0,0.0,13111
4.330733340286331,0.6931471805599453,3.0726933146901194,2.424802725718295,0.0,4.330733340286331,0.4700036292457356,1.0986122886681096,0.6931471805599453,0.0,0.0,13112
3.367295829986474,2.0794415416798357,8.231525089563513,3.3400823014263996,0.6445394814945685,5.049856007249537,0.03947881097378748,4.574710978503383,1.6094379124341003,5.974826905954958,7.863851168573188,13113
5.579729825986222,0.6931471805599453,5.461201229449516,2.750391041591735,0.0,5.579729825986222,0.0,2.833213344056216,0.6931471805599453,0.0,0.0,13114
3.5553480614894135,1.6094379124341003,7.4896915302060805,2.7588061610688297,0.5924056107584136,4.897839799950911,0.03149866705937099,4.553876891600541,1.6094379124341003,0.0,7.25305982424851,13115
2.3978952727983707,2.0794415416798357,6.639614361737191,2.6351757138730827,1.2478246868547855,5.062595033026967,0.016529301951210565,3.912023005428146,1.9459101490553132,4.788491243115129,6.565363556724829,13117
5.313205979041787,0.6931471805599453,4.911919321157098,2.5850261827303695,0.0,5.313205979041787,0.0,2.4849066497880004,0.6931471805599453,0.0,0.0,13119
1.9459101490553132,1.0986122886681096,6.229989200460494,2.506432555366526,0.8209805520698302,4.1588830833596715,0.0,3.6109179126442243,1.0986122886681096,5.025917917627413,0.0,13123
4.060443010546419,0.6931471805599453,5.008098746444259,2.1319153889405387,0.0,4.060443010546419,0.0,3.044522437723423,0.6931471805599453,0.0,0.0,13125
3.5263605246161616,1.3862943611198906,6.993786175457806,2.92111300445716,1.2266642155280068,5.204006687076795,0.058840500022933444,3.970291913552122,1.3862943611198906,0.0,6.69798441339997,13126
5.111987788356544,0.6931471805599453,5.577841251298354,5.577841251298354,0.0,5.111987788356544,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,13128
4.1588830833596715,0.6931471805599453,4.698205051955281,3.338878617262897,0.0,4.1588830833596715,0.0,1.6094379124341003,0.6931471805599453,0.0,4.832305758571839,13129
4.48863636973214,1.3862943611198906,7.240348573654391,3.0133402285224893,0.9522558805676702,5.313205979041787,0.0,4.2626798770413155,1.0986122886681096,0.0,6.742750910396795,13131
3.258096538021482,0.6931471805599453,5.622029972783942,2.8450803678328187,0.0,3.258096538021482,0.0,2.8903717578961645,0.6931471805599453,5.622029972783942,0.0,13135
3.367295829986474,1.6094379124341003,7.733911215615913,2.9893150328239595,1.0846260466933697,5.583496308781699,0.09259278682782493,4.634728988229636,1.3862943611198906,5.867742032616963,7.233043781563959,13136
3.6109179126442243,0.6931471805599453,6.724132876455134,1.8082384832810376,0.0,3.6109179126442243,0.0,5.0689042022202315,0.6931471805599453,0.0,8.05623651480338,13137
3.258096538021482,0.6931471805599453,5.5345745570076295,2.1051789044958302,0.0,3.258096538021482,0.0,3.5553480614894135,0.6931471805599453,5.5345745570076295,6.29047594965132,13140
4.248495242049359,2.1972245773362196,8.116787264044007,3.0761281951934056,0.7822268106136341,5.579729825986222,0.018018505502678313,4.955827057601261,1.9459101490553132,0.0,7.559606394334741,13141
4.77912349311153,0.6931471805599453,6.006599434692252,2.923862597221751,0.0,4.77912349311153,0.040821994520255124,3.1780538303479458,0.6931471805599453,0.0,0.0,13143
3.9318256327243257,1.0986122886681096,5.3230099791384085,4.634728988229636,4.430816798843313,4.897839799950911,0.0,0.6931471805599453,1.0986122886681096,0.0,6.400257445308821,13145
3.6109179126442243,2.302585092994046,8.10370901636365,2.480401483637112,0.5619860189573858,5.58724865840025,0.05597926774190125,5.384495062789089,2.0794415416798357,0.0,7.319765587126305,13148
2.9444389791664403,1.3862943611198906,6.111400818443195,4.047362138105581,3.0845277723371223,5.10594547390058,0.1053605156578263,2.0794415416798357,1.0986122886681096,5.614769094995898,0.0,13150
5.075173815233827,1.0986122886681096,7.097002795846825,2.732618919064804,0.011976191046715693,5.087596335232384,0.04567003683318837,4.276666119016055,0.6931471805599453,0.0,0.0,13151
4.1588830833596715,1.791759469228055,7.430262407521965,2.809653667882324,0.9292899864177947,5.43372200355424,0.026668247082161325,4.564348191467836,1.791759469228055,0.0,6.135846236781711,13152
3.7376696182833684,1.0986122886681096,6.921638460090732,2.7661156109043445,1.4822827369488538,5.598421958998375,0.04138521616285433,4.1588830833596715,1.0986122886681096,0.0,6.418136524860544,13154
3.258096538021482,0.6931471805599453,5.466793516519938,2.8162068040620376,0.0,3.258096538021482,0.0,2.772588722239781,0.6931471805599453,5.466793516519938,6.298434408467047,13155
5.313205979041787,1.0986122886681096,7.1233504125390175,2.7462145495605625,0.09097177820572669,5.351858133476067,0.0,4.356708826689592,0.6931471805599453,0.0,5.8520300511164045,13156
2.1972245773362196,1.6094379124341003,8.021840574212943,3.2031812132257818,0.8315495034190644,5.170483995038151,0.0,4.653960350157523,1.3862943611198906,7.123608318984884,6.80390473385591,13157
3.5553480614894135,0.6931471805599453,5.887159030298668,2.7327558217380576,0.0,3.5553480614894135,0.0,3.258096538021482,0.6931471805599453,0.0,0.0,13161
1.791759469228055,2.4849066497880004,8.892751516744653,3.9155330542092512,1.0183805986638585,5.598421958998375,0.01324522675002064,4.7535901911063645,2.1972245773362196,5.7690082595739085,5.737152774131307,13162
4.976733742420574,0.6931471805599453,2.9258461460898246,2.284930157755325,0.0,4.976733742420574,0.4054651081081644,1.0986122886681096,0.6931471805599453,0.0,0.0,13163
4.6443908991413725,1.0986122886681096,5.922114468973189,3.643358938812127,2.4756042571256867,5.308267697401205,0.1541506798272583,2.0794415416798357,1.0986122886681096,0.0,0.0,13164
4.343805421853684,0.6931471805599453,6.295524270668303,2.5268174130864907,0.0,4.343805421853684,0.0,3.828641396489095,0.6931471805599453,0.0,0.0,13168
4.574710978503383,0.6931471805599453,4.853591544486569,3.2748780149834857,0.0,4.574710978503383,0.0,1.791759469228055,0.6931471805599453,0.0,0.0,13169
4.564348191467836,2.1972245773362196,7.422553003500528,2.560709613203501,0.7858378434767198,5.575949103146316,0.01324522675002064,4.700480365792417,1.9459101490553132,0.0,6.2930680156820555,13173
4.624972813284271,1.9459101490553132,8.274938173898981,2.284050335768122,0.31763439473513216,5.598421958998375,0.0,5.849324779946859,1.791759469228055,0.0,7.900755168420565,13174
4.762173934797756,1.0986122886681096,6.724373159990861,2.9483785771705207,1.4816045409242156,5.598421958998375,0.09352605801082346,3.713572066704308,1.0986122886681096,0.0,0.0,13175
3.7612001156935624,2.0794415416798357,8.74754589423949,3.0139076348860185,0.5033906452784727,5.552959584921617,0.0265894541892395,5.017279836814924,2.0794415416798357,0.0,7.62095015484586,13178
5.030437921392435,0.6931471805599453,6.3514265826367975,2.881030881810581,0.0,5.030437921392435,0.0,3.5553480614894135,0.6931471805599453,0.0,0.0,13179
4.955827057601261,0.6931471805599453,4.467056883858457,3.114625803494402,0.0,4.955827057601261,0.0,1.6094379124341003,0.6931471805599453,0.0,0.0,13180
2.5649493574615367,1.6094379124341003,7.473194080220348,3.830990919592519,1.6251040291784997,5.135798437050262,0.10763066419236544,3.1780538303479458,1.6094379124341003,6.203668478383806,7.185523369920105,13183
5.0689042022202315,1.3862943611198906,4.666641508076192,1.878580769674751,0.0,5.0689042022202315,0.0350913198112701,2.70805020110221,0.6931471805599453,0.0,0.0,13187
4.3694478524670215,1.3862943611198906,6.348544409056351,3.542935205309708,2.540617256802006,5.58724865840025,0.054067221270275766,2.833213344056216,1.3862943611198906,0.0,0.0,13190
5.262690188904886,0.6931471805599453,5.1101185725812055,1.3327237208643015,0.0,5.262690188904886,0.0,4.07753744390572,0.6931471805599453,0.0,0.0,13191
4.248495242049359,1.6094379124341003,7.407099240004541,2.869756679438781,0.9284612674944102,5.3981627015177525,0.02898753687325229,4.532599493153256,1.3862943611198906,0.0,0.0,13192
3.091042453358316,1.0986122886681096,6.437559631302042,2.7860345065404633,1.4469189829363254,5.0238805208462765,0.045462374076757336,3.7376696182833684,1.0986122886681096,6.051877381793223,6.474168435556948,13196
4.969813299576001,0.6931471805599453,5.924282535024993,3.0268483705027243,0.0,4.969813299576001,0.0,2.995732273553991,0.6931471805599453,0.0,0.0,13197
3.2188758248682006,2.9444389791664403,8.32087412497843,4.481859935297574,1.8238477837795557,5.594711379601839,0.0,2.8903717578961645,2.302585092994046,5.753080446377488,7.82764751763796,13199
3.6109179126442243,1.6094379124341003,7.118064825649593,2.7303273444360365,0.9689947953647233,5.176149732573829,0.0,4.189654742026425,1.3862943611198906,0.0,0.0,13201
4.3694478524670215,1.791759469228055,7.108759555163689,3.198382651507652,1.5320061723012843,5.579729825986222,0.0,3.7612001156935624,1.791759469228055,0.0,5.885186944387672,13202
0.6931471805599453,1.6094379124341003,6.911019944158888,2.7157854648769137,1.5291570811732975,5.54907608489522,0.0,4.219507705176107,1.6094379124341003,5.733179451506989,6.656109367195215,13203
5.583496308781699,0.6931471805599453,6.874880785908055,2.888088451380323,0.0,5.583496308781699,0.0,4.060443010546419,0.6931471805599453,0.0,0.0,13204
1.3862943611198906,2.5649493574615367,8.986695444994195,2.724665995908463,0.37770231113080793,5.58724865840025,0.00516797015844258,5.971261839790462,1.9459101490553132,6.262597942420855,5.750029725821521,13206
4.990432586778736,0.6931471805599453,5.371567828287629,3.9991177122790798,0.0,4.990432586778736,0.0,1.6094379124341003,0.6931471805599453,0.0,4.282206299391671,13207
4.219507705176107,1.0986122886681096,5.875745005981608,1.9637065151789146,1.5176303631809775,5.602118820879701,0.0,4.02535169073515,1.0986122886681096,0.0,6.0023055702858565,13208
3.8918202981106265,1.791759469228055,7.870509661266332,4.080508543705037,1.577102531791164,5.389071729816501,0.0,3.7612001156935624,1.6094379124341003,0.0,0.0,13209
3.828641396489095,1.791759469228055,6.787844982309579,2.076484417790092,1.0101568681062463,5.5909869805108565,0.022305757514298242,4.330733340286331,1.6094379124341003,0.0,6.45888672226636,13211
3.6888794541139363,1.0986122886681096,6.423165791407984,2.894913895887296,1.019362917013969,4.634728988229636,0.0,3.58351893845611,1.0986122886681096,0.0,7.448328036768692,13213
2.9444389791664403,1.791759469228055,7.78068746868404,2.713104075404889,0.6661590358422984,5.198497031265826,0.0,5.062595033026967,1.6094379124341003,5.388020949629816,6.771144865319353,13214
5.247024072160486,0.6931471805599453,4.894101477840304,4.894101477840304,0.0,5.247024072160486,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,13217
5.030437921392435,0.6931471805599453,4.346787982581173,2.0706530356467567,0.0,5.030437921392435,0.0,2.4849066497880004,0.6931471805599453,0.0,0.0,13219
4.700480365792417,0.6931471805599453,6.249589067317437,2.841998173611949,0.0,4.700480365792417,0.0,3.4965075614664802,0.6931471805599453,0.0,0.0,13220
4.718498871295094,0.6931471805599453,4.4942386252808095,4.4942386252808095,0.0,4.718498871295094,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,13222
4.143134726391533,1.3862943611198906,6.405757243818826,4.469710404604323,3.157000421150113,5.298317366548036,0.0,1.6094379124341003,1.3862943611198906,0.0,5.311233591814583,13223
2.1972245773362196,2.0794415416798357,9.011988208861679,4.579527740095915,1.3713015765337493,5.54907608489522,0.0,3.8712010109078907,1.9459101490553132,7.0614544283134135,7.376145106750471,13225
2.9444389791664403,2.4849066497880004,7.622888974927564,1.8138994947121898,0.3057792902218067,5.111987788356544,0.0,5.5909869805108565,1.9459101490553132,5.001594549444107,7.1868405042084,13230
5.43372200355424,0.6931471805599453,5.675485875501087,2.8956844180783814,0.0,5.43372200355424,0.0,2.8903717578961645,0.6931471805599453,0.0,5.6408781730098045,13233
5.332718793265369,1.0986122886681096,5.850764665004847,1.8991670685076063,0.6847789308894286,5.58724865840025,0.0,4.04305126783455,1.0986122886681096,0.0,0.0,13234
4.8283137373023015,0.6931471805599453,4.770684624465665,3.0204248861443626,0.0,4.8283137373023015,0.0,1.9459101490553132,0.6931471805599453,0.0,5.24649761781824,13238
3.258096538021482,1.3862943611198906,6.835109314497258,2.8022789883314845,0.15656906069153992,3.6109179126442243,0.016260520871780308,4.0943445622221,1.0986122886681096,6.454176028150544,5.8206762261277,13239
4.90527477843843,1.3862943611198906,5.600161186405912,2.0907913617851954,0.866418901833982,5.231108616854587,0.025317807984289873,3.6109179126442243,1.0986122886681096,0.0,6.298342445141956,13240
0.6931471805599453,1.3862943611198906,5.968707559985366,3.0204248861443626,2.4400560836226486,5.313205979041787,0.0,2.5649493574615367,1.3862943611198906,5.173320876373351,3.6888794541139363,13242
5.111987788356544,0.6931471805599453,5.531886383345829,1.7182760106498371,0.0,5.111987788356544,0.0,3.970291913552122,0.6931471805599453,0.0,5.952307831906788,13243
4.0943445622221,0.6931471805599453,5.063670403975397,1.9200223781031855,0.0,4.0943445622221,0.0,3.295836866004329,0.6931471805599453,0.0,7.118064825649593,13246
3.1354942159291497,1.791759469228055,6.469002224007798,4.180277580213828,3.115981401705568,5.389071729816501,0.0,1.0986122886681096,1.791759469228055,5.136504070385433,5.540007855148825,13249
3.6109179126442243,0.6931471805599453,4.898511216291551,2.1780217701120073,0.0,3.6109179126442243,0.0,2.8903717578961645,0.6931471805599453,0.0,4.795790545596741,13250
5.075173815233827,0.6931471805599453,5.8519150821578965,3.063665760561898,0.0,5.075173815233827,0.13976194237515868,2.8903717578961645,0.6931471805599453,0.0,3.977810745966149,13252
5.472270673671475,0.6931471805599453,6.882837391019174,3.6882692679882414,0.0,5.472270673671475,0.0,3.258096538021482,0.6931471805599453,0.0,6.853636945294533,13253
3.8501476017100584,0.6931471805599453,5.635682061952269,3.112660242890641,0.0,3.8501476017100584,0.0,2.639057329615259,0.6931471805599453,0.0,5.423627557513483,13255
4.672828834461906,1.9459101490553132,6.692468283945707,1.7567386543008716,0.5553294547547374,5.4510384535657,0.0,4.955827057601261,1.6094379124341003,0.0,5.752731356388065,13259
4.90527477843843,0.6931471805599453,5.452796563836095,2.2964509328285536,0.0,4.90527477843843,0.0,3.295836866004329,0.6931471805599453,0.0,4.954064942607862,13262
3.713572066704308,1.791759469228055,7.492347959653992,2.9995865384507536,1.1975002898203186,5.54907608489522,0.04000533461369916,4.1588830833596715,1.791759469228055,0.0,6.231504546081922,13266
3.8712010109078907,2.302585092994046,7.930522703356917,3.2597860317138507,1.0833448165373212,5.58724865840025,0.05762911283663637,4.248495242049359,1.9459101490553132,0.0,7.80705853729383,13267
3.6888794541139363,2.3978952727983707,7.6268528174244965,2.9116042549488372,1.0842648402599682,5.605802066295998,0.0,4.465908118654584,1.791759469228055,0.0,7.309807904522431,13269
5.117993812416755,0.6931471805599453,5.183803979759276,1.6156007015604095,0.0,5.117993812416755,0.0,3.8066624897703196,0.6931471805599453,0.0,4.135166556742356,13275
3.6109179126442243,1.0986122886681096,6.391632315722667,1.8588940495043553,0.8261050142355639,5.176149732573829,0.008438868645864626,4.653960350157523,1.0986122886681096,0.0,6.559827679515073,13276
